carbNorm_Comparisons	ID	lower_4	upper_4	carbNorm_4	lower_15	upper_15	carbNorm_15	lower_20	upper_20	carbNorm_20	four_fifteen	four_twenty	fifteen_twenty
carbNorm_Comparisons	Biomass_WP2	0.022165	0.022165	0.022165	0.050948	0.050948	0.050948	0.018605	0.018605	0.018605	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	C120SN	0.00225	0.00225	0.00225	0.005171	0.005171	0.005171	0.001889	0.001889	0.001889	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	C130ISN	0.001147	0.001147	0.001147	0.002637	0.002637	0.002637	0.000963	0.000963	0.000963	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	C130OHISN	0.000283	0.000283	0.000283	0.00065	0.00065	0.00065	0.000237	0.000237	0.000237	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	C140ISN	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	C140SN	0.001506	0.001506	0.001506	0.003462	0.003462	0.003462	0.001264	0.001264	0.001264	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	C150ISN	0.000629	0.000629	0.000629	0.001445	0.001445	0.001445	0.000528	0.000528	0.000528	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	C150SN	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	C151SN	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	C160ISN	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	C160SN	0.001996	0.001996	0.001996	0.004588	0.004588	0.004588	0.001675	0.001675	0.001675	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	C161SN	0.006004	0.006004	0.006004	0.0138	0.0138	0.0138	0.005039	0.005039	0.005039	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	C170ISN	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	C170SN	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	C171SN	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	C171n8SN	0.000251	0.000251	0.000251	0.000578	0.000578	0.000578	0.000211	0.000211	0.000211	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	C180SN	0.000314	0.000314	0.000314	0.000723	0.000723	0.000723	0.000264	0.000264	0.000264	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	C181SN	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	C181n7SN	0.001477	0.001477	0.001477	0.003396	0.003396	0.003396	0.00124	0.00124	0.00124	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	C205SN	0.001116	0.001116	0.001116	0.002565	0.002565	0.002565	0.000937	0.000937	0.000937	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	C50SN	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	C60ISN	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	C70ISN	0.002059	0.002059	0.002059	0.004732	0.004732	0.004732	0.001728	0.001728	0.001728	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CAT	3e-06	3e-06	3e-06	0.0	0.0	0	0.0	0.0	0	15C < 4C, one zero	20C < 4C, one zero	15C == 20C, fixed zero
carbNorm_Comparisons	CBIAT	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CBL1abc	6e-06	6e-06	6e-06	1.3e-05	1.3e-05	1.3e-05	5e-06	5e-06	5e-06	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CBLAT	6e-06	6e-06	6e-06	1.3e-05	1.3e-05	1.3e-05	5e-06	5e-06	5e-06	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CBPS	0.00804	0.00804	0.00804	0.018482	0.018482	0.018482	0.006749	0.006749	0.006749	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CDPG46D	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CDPMEK	9.9e-05	9.9e-05	9.9e-05	0.000228	0.000228	0.000228	8.3e-05	8.3e-05	8.3e-05	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CHITINS	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CHOLDH1	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CHOLDH2	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CHOLDH3	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CHOLDH4	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CHOLDH5	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CHOLt4	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CHORM	0.006512	0.006512	0.006512	0.014969	0.014969	0.014969	0.005466	0.005466	0.005466	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CHORS	0.007629	0.007629	0.007629	0.017537	0.017537	0.017537	0.006404	0.006404	0.006404	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CHRPL	6e-06	6e-06	6e-06	1.3e-05	1.3e-05	1.3e-05	5e-06	5e-06	5e-06	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CITT7	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CKDOAS	0.000265	0.000265	0.000265	0.000608	0.000608	0.000608	0.000222	0.000222	0.000222	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CLAT	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CO2t	-0.142005	-0.142005	-0.142005	-0.038429	-0.038429	-0.038429	-0.0	0.0	0	15C < 4C, diff values	20C < 4C, one zero	20C < 15C, one zero
carbNorm_Comparisons	COBALTt3	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	COBALTt5	-1e-06	-1e-06	-1e-06	-1e-06	-1e-06	-1e-06	-1e-06	-1e-06	-1e-06	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
carbNorm_Comparisons	COBPS	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CONFALDD	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CPPPGO	6e-06	6e-06	6e-06	1.3e-05	1.3e-05	1.3e-05	5e-06	5e-06	5e-06	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CPPPGOAN	0.0	0.0	0	-0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CRO4t6	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CS	0.051787	0.051787	0.051787	0.093365	0.093365	0.093365	0.015669	0.015669	0.015669	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CSND	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CSNt2	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CTPS2	0.001492	0.001492	0.001492	0.003429	0.003429	0.003429	0.001252	0.001252	0.001252	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CU2t	1.7e-05	1.7e-05	1.7e-05	3.9e-05	3.9e-05	3.9e-05	1.4e-05	1.4e-05	1.4e-05	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CYCPOe	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CYOO2	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CYOR7	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CYSS	0.003341	0.003341	0.003341	0.00768	0.00768	0.00768	0.002804	0.002804	0.002804	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CYSTL	0.002395	0.002395	0.002395	0.005505	0.005505	0.005505	0.00201	0.00201	0.00201	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CYSTRS	0.000927	0.000927	0.000927	0.00213	0.00213	0.00213	0.000778	0.000778	0.000778	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CYTBD	0.0	0.036327	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CYTBO3_4	0.0	0.036327	0	0.102958	0.102958	0.102958	0.093542	0.093542	0.093542	4C < 15C, one zero	4C < 20C, one zero	20C < 15C, diff values
carbNorm_Comparisons	CYTD	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CYTDH	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CYTDK1	0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CYTDK2	-0.0	0.0	0	-0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CYTDK3	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CYTDt2	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CYTK1	0.001996	0.001996	0.001996	0.004589	0.004589	0.004589	0.001676	0.001676	0.001676	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	CYTK2	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	CampHydrolyase	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	Clt	0.000124	0.000124	0.000124	0.000286	0.000286	0.000286	0.000104	0.000104	0.000104	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	Cut1	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	D-LACt2	-0.0	0.0	0	-0.0	0.0	0	-0.524892	-0.514365	-0.514365	4C == 15C, fixed zero	4C < 20C, one zero	15C < 20C, one zero
carbNorm_Comparisons	DADA	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DADK	-0.011169	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DADNt2	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DAGK	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DAHPS	0.007629	0.007629	0.007629	0.017537	0.017537	0.017537	0.006404	0.006404	0.006404	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DAPDC	0.004847	0.004847	0.004847	0.011142	0.011142	0.011142	0.004069	0.004069	0.004069	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DAPE	0.005462	0.005462	0.005462	0.012554	0.012554	0.012554	0.004585	0.004585	0.004585	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DASYN	0.001633	0.001633	0.001633	0.003753	0.003753	0.003753	0.001371	0.001371	0.001371	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DB4PS	2.2e-05	2.2e-05	2.2e-05	5.1e-05	5.1e-05	5.1e-05	1.9e-05	1.9e-05	1.9e-05	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DBTSr	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DCYTD	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DCYTt2	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DGK1	-0.011169	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DHAD1	0.017728	0.017728	0.017728	0.040749	0.040749	0.040749	0.014881	0.014881	0.014881	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DHAD2	0.005949	0.005949	0.005949	0.013674	0.013674	0.013674	0.004994	0.004994	0.004994	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DHDPRy	0.005462	0.005462	0.005462	0.012554	0.012554	0.012554	0.004585	0.004585	0.004585	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DHDPS	0.005462	0.005462	0.005462	0.012554	0.012554	0.012554	0.004585	0.004585	0.004585	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DHFR	0.00051	0.00051	0.00051	0.001172	0.001172	0.001172	0.000428	0.000428	0.000428	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DHFS	6e-06	6e-06	6e-06	1.3e-05	1.3e-05	1.3e-05	5e-06	5e-06	5e-06	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DHNAOT7	6e-06	6e-06	6e-06	1.3e-05	1.3e-05	1.3e-05	5e-06	5e-06	5e-06	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DHNPA	6e-06	6e-06	6e-06	1.3e-05	1.3e-05	1.3e-05	5e-06	5e-06	5e-06	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DHORD2	0.0	0.003136	0	0.0	0.007208	0	0.0	0.002632	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DHORD4i	0.0	0.003136	0	0.0	0.007208	0	0.0	0.002632	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DHORD8	0.0	0.003136	0	0.0	0.007208	0	0.0	0.002632	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DHORTS	-0.003136	-0.003136	-0.003136	-0.007208	-0.007208	-0.007208	-0.002632	-0.002632	-0.002632	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DHPPDA2	1.1e-05	1.1e-05	1.1e-05	2.6e-05	2.6e-05	2.6e-05	9e-06	9e-06	9e-06	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DHPRx	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DHPS3	6e-06	6e-06	6e-06	1.3e-05	1.3e-05	1.3e-05	5e-06	5e-06	5e-06	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DHPTPE	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DHQD1	0.007629	0.007629	0.007629	0.017537	0.017537	0.017537	0.006404	0.006404	0.006404	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DHQS	0.007629	0.007629	0.007629	0.017537	0.017537	0.017537	0.006404	0.006404	0.006404	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DIPEPabc10	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DIPEPabc13	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DKMPPD3	0.000169	0.000169	0.000169	0.000389	0.000389	0.000389	0.000142	0.000142	0.000142	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DMATT	1.3e-05	1.3e-05	1.3e-05	2.9e-05	2.9e-05	2.9e-05	1.1e-05	1.1e-05	1.1e-05	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DMOCT	0.000265	0.000265	0.000265	0.000608	0.000608	0.000608	0.000222	0.000222	0.000222	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DMPPS	1.3e-05	1.3e-05	1.3e-05	2.9e-05	2.9e-05	2.9e-05	1.1e-05	1.1e-05	1.1e-05	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DMQMT	6e-06	6e-06	6e-06	1.3e-05	1.3e-05	1.3e-05	5e-06	5e-06	5e-06	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DMSOR3e	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DMSOR4e	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DNA_CUT	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DNA_SYNTHESIS	0.001108	0.001108	0.001108	0.002547	0.002547	0.002547	0.00093	0.00093	0.00093	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DNMPPA	6e-06	6e-06	6e-06	1.3e-05	1.3e-05	1.3e-05	5e-06	5e-06	5e-06	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DNTPPA	6e-06	6e-06	6e-06	1.3e-05	1.3e-05	1.3e-05	5e-06	5e-06	5e-06	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DPCOAK	1.4e-05	1.4e-05	1.4e-05	3.1e-05	3.1e-05	3.1e-05	1.1e-05	1.1e-05	1.1e-05	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DPR	1.4e-05	1.4e-05	1.4e-05	3.1e-05	3.1e-05	3.1e-05	1.1e-05	1.1e-05	1.1e-05	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DRBK	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DRPA	0.011169	0.011169	0.011169	-0.0	0.0	0	-0.0	0.0	0	15C < 4C, one zero	20C < 4C, one zero	15C == 20C, fixed zero
carbNorm_Comparisons	DTMPK	0.000504	0.000504	0.000504	0.001159	0.001159	0.001159	0.000423	0.000423	0.000423	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DURIK1	0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DURIPP	-0.0	0.011169	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DURIt2	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DUTPDP	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	DXPRI	9.9e-05	9.9e-05	9.9e-05	0.000228	0.000228	0.000228	8.3e-05	8.3e-05	8.3e-05	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	DXPS	0.00011	0.00011	0.00011	0.000241	0.000241	0.000241	8.8e-05	8.8e-05	8.8e-05	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	E4PD	6e-06	6e-06	6e-06	-0.0	0.0	0	-0.0	0.0	0	15C < 4C, one zero	20C < 4C, one zero	15C == 20C, fixed zero
carbNorm_Comparisons	ECOAH2C	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	ECOAH9	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EDA	0.130741	0.248539	0.130741	-0.0	0.0	0	0.0	0.0	0	15C < 4C, one zero	20C < 4C, one zero	15C == 20C, fixed zero
carbNorm_Comparisons	EDTXS5	0.000265	0.000265	0.000265	0.000608	0.000608	0.000608	0.000222	0.000222	0.000222	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	EDTXS6	0.000265	0.000265	0.000265	0.000608	0.000608	0.000608	0.000222	0.000222	0.000222	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	ENO	-0.0	0.0	0	0.921547	0.921547	0.921547	0.971351	0.971351	0.971351	4C < 15C, one zero	4C < 20C, one zero	15C < 20C, diff values
carbNorm_Comparisons	EPPP2	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_ac[e]	3.480681	3.480681	3.480681	2.65261	2.65261	2.65261	2.685632	2.685632	2.685632	15C < 4C, diff values	20C < 4C, diff values	15C < 20C, diff values
carbNorm_Comparisons	EX_cpd_acgam[e]	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
carbNorm_Comparisons	EX_cpd_adn[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_ala-D[e]	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.000516	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_ala-L[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_asp-L[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_bgl[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_ca2[e]	-0.000124	-0.000124	-0.000124	-0.000286	-0.000286	-0.000286	-0.000104	-0.000104	-0.000104	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
